Name,Month,Year,Date
Kotlin Heroes: Episode 11,September,2024,30
Codeforces Round 976 (Div. 2) and Divide By Zero 9.0,September,2024,29
Codeforces Round 975 (Div. 1),September,2024,27
Codeforces Round 975 (Div. 2),September,2024,27
Codeforces Round 974 (Div. 3),September,2024,21
Codeforces Round 973 (Div. 2),September,2024,20
Kotlin Heroes: Practice 11,September,2024,17
2024 ICPC World Finals: JetBrains Tech Trek,September,2024,17
Codeforces Round 972 (Div. 2),September,2024,14
Codeforces Round 971 (Div. 4),September,2024,03
Codeforces Round 970 (Div. 3),September,2024,01
Codeforces Round 969 (Div. 1),August,2024,30
Codeforces Round 969 (Div. 2),August,2024,30
Testing Round 19 (Div. 3),August,2024,29
Codeforces Round 968 (Div. 2),August,2024,25
Codeforces Round 967 (Div. 2),August,2024,20
Educational Codeforces Round 169 (Rated for Div. 2),August,2024,15
Codeforces Round 966 (Div. 3),August,2024,13
EPIC Institute of Technology Round August 2024 (Div. 1 + Div. 2),August,2024,11
Codeforces Round 965 (Div. 2),August,2024,10
Codeforces Round 964 (Div. 4),August,2024,06
Codeforces Round 963 (Div. 2),August,2024,04
Educational Codeforces Round 168 (Rated for Div. 2),July,2024,30
Pinely Round 4 (Div. 1 + Div. 2),July,2024,28
Codeforces Round 962 (Div. 3),July,2024,26
Codeforces Round 961 (Div. 2),July,2024,23
Codeforces Round 960 (Div. 2),July,2024,20
Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2),July,2024,18
Codeforces Round 958 (Div. 2),July,2024,15
Codeforces Round 957 (Div. 3),July,2024,11
Codeforces Round 956 (Div. 2) and ByteRace 2024,July,2024,07
EPIC Institute of Technology Round Summer 2024 (Div. 1 + Div. 2),June,2024,30
Educational Codeforces Round 167 (Rated for Div. 2),June,2024,27
"Codeforces Round 955 (Div. 2, with prizes from NEAR!)",June,2024,25
Codeforces Round 954 (Div. 3),June,2024,23
Codeforces Round 953 (Div. 2),June,2024,16
Codeforces Round 952 (Div. 4),June,2024,11
Codeforces Global Round 26,June,2024,09
Codeforces Round 951 (Div. 2),June,2024,06
Codeforces Round 950 (Div. 3),June,2024,03
Codeforces Round 949 (Div. 2),May,2024,31
Educational Codeforces Round 166 (Rated for Div. 2),May,2024,30
Codeforces Round 948 (Div. 2),May,2024,26
Codeforces Round 947 (Div. 1 + Div. 2),May,2024,25
Codeforces Round 946 (Div. 3),May,2024,20
Codeforces Round 945 (Div. 2),May,2024,17
Kotlin Heroes: Episode 10,May,2024,13
Codeforces Round 944 (Div. 4),May,2024,10
Kotlin Heroes: Practice 10,May,2024,07
2023 Post World Finals Online ICPC Challenge powered by Huawei,May,2024,06
"Helvetic Coding Contest 2024 online mirror (teams allowed, unrated)",May,2024,04
Codeforces Round 943 (Div. 3),May,2024,02
Codeforces Round 942 (Div. 1),April,2024,30
Codeforces Round 942 (Div. 2),April,2024,30
Educational Codeforces Round 165 (Rated for Div. 2),April,2024,29
Codeforces Round 941 (Div. 1),April,2024,27
Codeforces Round 941 (Div. 2),April,2024,27
Codeforces Round 940 (Div. 2) and CodeCraft-23,April,2024,21
Codeforces Round 939 (Div. 2),April,2024,13
Educational Codeforces Round 164 (Rated for Div. 2),April,2024,12
Codeforces Round 938 (Div. 3),April,2024,08
Codeforces Global Round 25,April,2024,06
April Fools Day Contest 2024,April,2024,01
"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)",March,2024,30
Codeforces Round 937 (Div. 4),March,2024,28
"European Championship 2024 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",March,2024,24
Codeforces Round 936 (Div. 2),March,2024,22
Codeforces Round 935 (Div. 3),March,2024,19
Codeforces Round 934 (Div. 1),March,2024,16
Codeforces Round 934 (Div. 2),March,2024,16
Educational Codeforces Round 163 (Rated for Div. 2),March,2024,15
Codeforces Round 933 (Div. 3),March,2024,11
"XVIII Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)",March,2024,09
"XVIII Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)",March,2024,08
Codeforces Round 932 (Div. 2),March,2024,05
"2024 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",March,2024,02
Codeforces Round 931 (Div. 2),March,2024,01
Codeforces Round 930 (Div. 1),February,2024,29
Codeforces Round 930 (Div. 2),February,2024,29
Codeforces Round 929 (Div. 3),February,2024,27
Educational Codeforces Round 162 (Rated for Div. 2),February,2024,23
Codeforces Round 928 (Div. 4),February,2024,19
Codeforces Round 927 (Div. 3),February,2024,18
think-cell Round 1,February,2024,17
Codeforces Round 926 (Div. 2),February,2024,15
Codeforces Round 925 (Div. 3),February,2024,13
Codeforces Round 924 (Div. 2),February,2024,11
Codeforces Round 923 (Div. 3),February,2024,06
Codeforces Round 922 (Div. 2),January,2024,30
Codeforces Round 921 (Div. 1),January,2024,27
Codeforces Round 921 (Div. 2),January,2024,27
Educational Codeforces Round 161 (Rated for Div. 2),January,2024,18
Codeforces Round 920 (Div. 3),January,2024,15
Codeforces Round 919 (Div. 2),January,2024,13
Hello 2024,January,2024,06
Good Bye 2023,December,2023,30
Codeforces Round 918 (Div. 4),December,2023,28
Codeforces Round 917 (Div. 2),December,2023,24
Pinely Round 3 (Div. 1 + Div. 2),December,2023,23
Codeforces Round 916 (Div. 3),December,2023,19
Educational Codeforces Round 160 (Rated for Div. 2),December,2023,18
Codeforces Round 915 (Div. 2),December,2023,16
"2023-2024 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",December,2023,13
"Kotlin Heroes: Episode 9 (Unrated, T-Shirts + Prizes!)",December,2023,11
Codeforces Round 914 (Div. 2),December,2023,10
Codeforces Round 913 (Div. 3),December,2023,05
Educational Codeforces Round 159 (Rated for Div. 2),December,2023,03
"2023-2024 ICPC, Asia Jakarta Regional Contest (Online Mirror, Unrated, ICPC Rules, Teams Preferred)",December,2023,03
Kotlin Heroes: Practice 9 (release 2),December,2023,01
Codeforces Round 912 (Div. 2),December,2023,01
Codeforces Round 911 (Div. 2),November,2023,26
"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)",November,2023,25
Educational Codeforces Round 158 (Rated for Div. 2),November,2023,24
ICPC 2023 Online Challenge powered by Huawei,November,2023,20
Codeforces Round 910 (Div. 2),November,2023,19
Codeforces Round 909 (Div. 3),November,2023,17
Codeforces Round 908 (Div. 1),November,2023,07
Codeforces Round 908 (Div. 2),November,2023,07
Educational Codeforces Round 157 (Rated for Div. 2),November,2023,03
Codeforces Round 907 (Div. 2),October,2023,30
Codeforces Round 906 (Div. 1),October,2023,28
Codeforces Round 906 (Div. 2),October,2023,28
Codeforces Round 905 (Div. 1),October,2023,22
Codeforces Round 905 (Div. 2),October,2023,22
Codeforces Round 905 (Div. 3),October,2023,22
Codeforces Round 904 (Div. 2),October,2023,22
Codeforces Round 903 (Div. 3),October,2023,12
Educational Codeforces Round 156 (Rated for Div. 2),October,2023,09
"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)",October,2023,08
"Codeforces Round 902 (Div. 2, based on COMPFEST 15 - Final Round)",October,2023,08
Codeforces Round 901 (Div. 1),September,2023,30
Codeforces Round 901 (Div. 2),September,2023,30
Codeforces Round 900 (Div. 3),September,2023,26
Codeforces Round 899 (Div. 2),September,2023,25
Educational Codeforces Round 155 (Rated for Div. 2),September,2023,24
Codeforces Round 898 (Div. 4),September,2023,21
"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)",September,2023,18
Codeforces Round 897 (Div. 2),September,2023,11
Codeforces Round 896 (Div. 1),September,2023,10
Codeforces Round 896 (Div. 2),September,2023,10
Codeforces Round 895 (Div. 3),September,2023,07
"COMPFEST 15 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",September,2023,03
Educational Codeforces Round 154 (Rated for Div. 2),August,2023,31
Pinely Round 2 (Div. 1 + Div. 2),August,2023,30
Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),August,2023,26
Codeforces Round 894 (Div. 3),August,2023,24
Educational Codeforces Round 153 (Rated for Div. 2),August,2023,17
Codeforces Round 893 (Div. 2),August,2023,15
Codeforces Round 892 (Div. 2),August,2023,12
Codeforces Round 891 (Div. 3),August,2023,07
Codeforces Round 890 (Div. 2) supported by Constructor Institute,August,2023,05
Codeforces Round 889 (Div. 1),July,2023,29
Codeforces Round 889 (Div. 2),July,2023,29
Educational Codeforces Round 152 (Rated for Div. 2),July,2023,27
Codeforces Round 888 (Div. 3),July,2023,25
Codeforces Round 887 (Div. 1),July,2023,23
Codeforces Round 887 (Div. 2),July,2023,23
Codeforces Round 886 (Div. 4),July,2023,21
Codeforces Round 885 (Div. 2),July,2023,16
Codeforces Round 884 (Div. 1 + Div. 2),July,2023,11
Codeforces Round 883 (Div. 3),July,2023,07
Codeforces Round 882 (Div. 2),July,2023,06
Educational Codeforces Round 151 (Rated for Div. 2),June,2023,29
"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",June,2023,24
Codeforces Round 881 (Div. 3),June,2023,20
Codeforces Round 880 (Div. 1),June,2023,18
Codeforces Round 880 (Div. 2),June,2023,18
Codeforces Round 879 (Div. 2),June,2023,18
Educational Codeforces Round 150 (Rated for Div. 2),June,2023,12
Codeforces Round 878 (Div. 3),June,2023,06
Codeforces Round 877 (Div. 2),June,2023,04
Codeforces Round 876 (Div. 2),June,2023,03
Codeforces Round 875 (Div. 1),May,2023,28
Codeforces Round 875 (Div. 2),May,2023,28
Educational Codeforces Round 149 (Rated for Div. 2),May,2023,25
Codeforces Round 874 (Div. 3),May,2023,19
Codeforces Round 873 (Div. 1),May,2023,14
Codeforces Round 873 (Div. 2),May,2023,14
Educational Codeforces Round 148 (Rated for Div. 2),May,2023,12
Codeforces Round 872 (Div. 1),May,2023,08
Codeforces Round 872 (Div. 2),May,2023,08
Codeforces Round 871 (Div. 4),May,2023,06
Codeforces Round 870 (Div. 2),May,2023,05
Codeforces Round 869 (Div. 1),April,2023,29
Codeforces Round 869 (Div. 2),April,2023,29
Codeforces Round 868 (Div. 2),April,2023,27
Codeforces Round 867 (Div. 3),April,2023,24
Educational Codeforces Round 147 (Rated for Div. 2),April,2023,20
Codeforces Round 866 (Div. 1),April,2023,15
Codeforces Round 866 (Div. 2),April,2023,15
ICPC 2023 Online Spring Challenge powered by Huawei,April,2023,13
Codeforces Round 865 (Div. 1),April,2023,09
Codeforces Round 865 (Div. 2),April,2023,09
Codeforces Round 864 (Div. 2),April,2023,08
Educational Codeforces Round 146 (Rated for Div. 2),April,2023,06
Codeforces Round 863 (Div. 3),April,2023,04
Codeforces Round 862 (Div. 2),April,2023,02
April Fools Day Contest 2023,April,2023,01
"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",March,2023,31
Codeforces Round 861 (Div. 2),March,2023,29
Codeforces Round 860 (Div. 2),March,2023,26
Educational Codeforces Round 145 (Rated for Div. 2),March,2023,23
Codeforces Round 859 (Div. 4),March,2023,19
Codeforces Round 858 (Div. 2),March,2023,18
Nebius Welcome Round (Div. 1 + Div. 2),March,2023,12
Codeforces Round 857 (Div. 1),March,2023,09
Codeforces Round 857 (Div. 2),March,2023,09
Codeforces Round 856 (Div. 2),March,2023,05
Codeforces Round 855 (Div. 3),March,2023,02
Educational Codeforces Round 144 (Rated for Div. 2),February,2023,28
Codeforces Round 854 by cybercats (Div. 1 + Div. 2),February,2023,27
Codeforces Round 853 (Div. 2),February,2023,25
"SWERC 2022-2023 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",February,2023,19
Educational Codeforces Round 143 (Rated for Div. 2),February,2023,16
Codeforces Round 852 (Div. 2),February,2023,12
Codeforces Round 851 (Div. 2),February,2023,09
"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",February,2023,05
"Codeforces Round 850 (Div. 2, based on VK Cup 2022 - Final Round)",February,2023,05
Codeforces Round 849 (Div. 4),February,2023,03
Codeforces Round 848 (Div. 2),February,2023,01
"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",January,2023,29
Codeforces Round 847 (Div. 3),January,2023,27
Codeforces Round 846 (Div. 2),January,2023,25
Educational Codeforces Round 142 (Rated for Div. 2),January,2023,24
Codeforces Round 845 (Div. 2) and ByteRace 2023,January,2023,21
"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",January,2023,15
Codeforces Round 843 (Div. 2),January,2023,10
Educational Codeforces Round 141 (Rated for Div. 2),January,2023,08
Codeforces Round 842 (Div. 2),January,2023,05
Hello 2023,January,2023,03
Good Bye 2022: 2023 is NEAR,December,2022,30
Codeforces Round 841 (Div. 2) and Divide by Zero 2022,December,2022,27
Codeforces Round 840 (Div. 2) and Enigma 2022 - Cybros LNMIIT,December,2022,19
Codeforces Round 839 (Div. 3),December,2022,18
"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",December,2022,17
Educational Codeforces Round 140 (Rated for Div. 2),December,2022,16
Codeforces Round 838 (Div. 2),December,2022,15
Educational Codeforces Round 139 (Rated for Div. 2),December,2022,12
Codeforces Round 837 (Div. 2),December,2022,11
"2022-2023 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",December,2022,07
"2022-2023 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Preferably Teams)",November,2022,27
Codeforces Global Round 24,November,2022,26
Codeforces Round 836 (Div. 2),November,2022,25
Codeforces Round 835 (Div. 4),November,2022,21
Pinely Round 1 (Div. 1 + Div. 2),November,2022,20
Codeforces Round 834 (Div. 3),November,2022,18
45th ICPC World Finals Challenge powered by Huawei - Problem 1,November,2022,17
45th ICPC World Finals Challenge powered by Huawei - Problem 2,November,2022,17
Codeforces Round 833 (Div. 2),November,2022,12
Ecnerwala vs Errichto Kotlin Match,November,2022,07
"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",November,2022,06
Codeforces Round 832 (Div. 2),November,2022,04
Codeforces Round 831 (Div. 1 + Div. 2),October,2022,29
Codeforces Round 830 (Div. 2),October,2022,23
Codeforces Round 829 (Div. 1),October,2022,23
Codeforces Round 829 (Div. 2),October,2022,23
Educational Codeforces Round 138 (Rated for Div. 2),October,2022,20
Educational Codeforces Round 137 (Rated for Div. 2),October,2022,17
Codeforces Round 828 (Div. 3),October,2022,16
Codeforces Global Round 23,October,2022,15
Codeforces Round 827 (Div. 4),October,2022,13
Codeforces Round 826 (Div. 3),October,2022,11
Codeforces Round 825 (Div. 2),October,2022,10
Dytechlab Cup 2022,October,2022,07
Codeforces Round 824 (Div. 2),October,2022,02
Codeforces Global Round 22,September,2022,30
Educational Codeforces Round 136 (Rated for Div. 2),September,2022,29
Codeforces Round 823 (Div. 2),September,2022,25
Codeforces Round 822 (Div. 2),September,2022,23
Codeforces Round 821 (Div. 2),September,2022,19
ICPC 2022 Online Challenge powered by HUAWEI - Problem 1,September,2022,15
ICPC 2022 Online Challenge powered by HUAWEI - Problem 2,September,2022,15
Codeforces Round 820 (Div. 3),September,2022,12
Educational Codeforces Round 135 (Rated for Div. 2),September,2022,08
Codeforces Round 819 (Div. 1 + Div. 2) and Grimoire of Code Annual Contest 2022,September,2022,06
"COMPFEST 14 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",September,2022,04
Codeforces Round 818 (Div. 2),September,2022,02
Codeforces Round 817 (Div. 4),August,2022,30
Educational Codeforces Round 134 (Rated for Div. 2),August,2022,27
Codeforces Round 816 (Div. 2),August,2022,20
Codeforces Round 815 (Div. 2),August,2022,18
Codeforces Round 814 (Div. 1),August,2022,16
Codeforces Round 814 (Div. 2),August,2022,16
Codeforces Round 813 (Div. 2),August,2022,13
Codeforces Round 812 (Div. 2),August,2022,06
Educational Codeforces Round 133 (Rated for Div. 2),August,2022,04
Codeforces Round 811 (Div. 3),August,2022,01
"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",July,2022,31
Codeforces Round 810 (Div. 1),July,2022,24
Codeforces Round 810 (Div. 2),July,2022,24
Educational Codeforces Round 132 (Rated for Div. 2),July,2022,21
Codeforces Round 809 (Div. 2),July,2022,18
Codeforces Round 808 (Div. 1),July,2022,16
Codeforces Round 808 (Div. 2),July,2022,16
Codeforces Round 807 (Div. 2),July,2022,15
Codeforces Round 806 (Div. 4),July,2022,12
Codeforces Round 805 (Div. 3),July,2022,10
Educational Codeforces Round 131 (Rated for Div. 2),July,2022,08
Codeforces Round 804 (Div. 2),July,2022,04
Codeforces Round 803 (Div. 2),June,2022,28
Codeforces Global Round 21,June,2022,25
Codeforces Round 802 (Div. 2),June,2022,19
Codeforces Round 801 (Div. 2) and EPIC Institute of Technology Round,June,2022,18
Codeforces Round 800 (Div. 1),June,2022,16
Codeforces Round 800 (Div. 2),June,2022,16
Codeforces Round 799 (Div. 4),June,2022,14
Educational Codeforces Round 130 (Rated for Div. 2),June,2022,12
Codeforces Round 798 (Div. 2),June,2022,11
Codeforces Round 797 (Div. 3),June,2022,07
Codeforces Round 796 (Div. 1),June,2022,03
Codeforces Round 796 (Div. 2),June,2022,03
CodeCraft-22 and Codeforces Round 795 (Div. 2),May,2022,31
Codeforces Round 794 (Div. 1),May,2022,26
Codeforces Round 794 (Div. 2),May,2022,26
Educational Codeforces Round 129 (Rated for Div. 2),May,2022,23
Codeforces Round 793 (Div. 2),May,2022,22
Codeforces Round 792 (Div. 1 + Div. 2),May,2022,19
Codeforces Round 791 (Div. 2),May,2022,14
Educational Codeforces Round 128 (Rated for Div. 2),May,2022,13
Codeforces Round 790 (Div. 4),May,2022,10
Codeforces Round 789 (Div. 1),May,2022,08
Codeforces Round 789 (Div. 2),May,2022,08
Codeforces Round 788 (Div. 2),May,2022,06
Codeforces Round 787 (Div. 3),May,2022,05
Codeforces Round 786 (Div. 3),May,2022,02
Codeforces Round 785 (Div. 2),April,2022,30
"SWERC 2021-2022 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",April,2022,24
Codeforces Global Round 20,April,2022,23
Educational Codeforces Round 127 (Rated for Div. 2),April,2022,22
Codeforces Round 784 (Div. 4),April,2022,21
Codeforces Round 783 (Div. 1),April,2022,19
Codeforces Round 783 (Div. 2),April,2022,19
Codeforces Round 782 (Div. 2),April,2022,17
"2021-2022 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",April,2022,13
Educational Codeforces Round 126 (Rated for Div. 2),April,2022,09
Codeforces Round 781 (Div. 2),April,2022,08
April Fools Day Contest 2022,April,2022,01
Codeforces Round 780 (Div. 3),March,2022,31
Codeforces Round 779 (Div. 2),March,2022,27
"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",March,2022,24
Educational Codeforces Round 125 (Rated for Div. 2),March,2022,22
"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",March,2022,20
Технокубок 2022 - Финал,March,2022,20
Codeforces Round 777 (Div. 2),March,2022,11
Educational Codeforces Round 124 (Rated for Div. 2),March,2022,10
Codeforces Round 776 (Div. 3),March,2022,08
"Codeforces Round 775 (Div. 1, based on Moscow Open Olympiad in Informatics)",March,2022,06
"Codeforces Round 775 (Div. 2, based on Moscow Open Olympiad in Informatics)",March,2022,06
Codeforces Round 774 (Div. 2),March,2022,04
Codeforces Round 773 (Div. 1),February,2022,23
Codeforces Round 773 (Div. 2),February,2022,23
Educational Codeforces Round 123 (Rated for Div. 2),February,2022,22
Codeforces Round 772 (Div. 2),February,2022,20
Codeforces Round 771 (Div. 2),February,2022,14
Codeforces Global Round 19,February,2022,12
Codeforces Round 770 (Div. 2),February,2022,06
Pinely Treasure Hunt Contest,February,2022,05
Educational Codeforces Round 122 (Rated for Div. 2),January,2022,31
Codeforces Round 769 (Div. 2),January,2022,30
Codeforces Round 768 (Div. 1),January,2022,27
Codeforces Round 768 (Div. 2),January,2022,27
Codeforces Round 767 (Div. 1),January,2022,22
Codeforces Round 767 (Div. 2),January,2022,22
Educational Codeforces Round 121 (Rated for Div. 2),January,2022,16
Codeforces Round 766 (Div. 2),January,2022,15
Codeforces Round 765 (Div. 2),January,2022,12
Codeforces Round 764 (Div. 3),January,2022,10
Hello 2022,January,2022,03
Good Bye 2021: 2022 is NEAR,December,2021,29
Codeforces Round 763 (Div. 2),December,2021,28
Educational Codeforces Round 120 (Rated for Div. 2),December,2021,27
Codeforces Global Round 18,December,2021,24
Codeforces Round 762 (Div. 3),December,2021,20
Educational Codeforces Round 119 (Rated for Div. 2),December,2021,18
Codeforces Round 761 (Div. 2),December,2021,16
Codeforces Round 760 (Div. 3),December,2021,14
"Codeforces Round 759 (Div. 2, based on Technocup 2022 Elimination Round 3)",December,2021,12
Technocup 2022 - Elimination Round 3,December,2021,12
Codeforces Round 758 (Div.1 + Div. 2),December,2021,11
Educational Codeforces Round 118 (Rated for Div. 2),December,2021,01
"Deltix Round, Autumn 2021 (open for everyone, rated, Div. 1 + Div. 2)",November,2021,28
Codeforces Round 757 (Div. 2),November,2021,26
Codeforces Round 756 (Div. 3),November,2021,25
Codeforces Global Round 17,November,2021,23
Educational Codeforces Round 117 (Rated for Div. 2),November,2021,22
"Codeforces Round 755 (Div. 1, based on Technocup 2022 Elimination Round 2)",November,2021,14
"Codeforces Round 755 (Div. 2, based on Technocup 2022 Elimination Round 2)",November,2021,14
Technocup 2022 - Elimination Round 2,November,2021,14
Codeforces Round 754 (Div. 2),November,2021,12
Codeforces Round 753 (Div. 3),November,2021,02
Codeforces Round 752 (Div. 1),October,2021,30
Codeforces Round 752 (Div. 2),October,2021,30
Educational Codeforces Round 116 (Rated for Div. 2),October,2021,29
Codeforces Round 751 (Div. 1),October,2021,25
Codeforces Round 751 (Div. 2),October,2021,25
Codeforces Round 750 (Div. 2),October,2021,24
"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",October,2021,17
Technocup 2022 - Elimination Round 1,October,2021,17
Codeforces Round 748 (Div. 3),October,2021,13
Educational Codeforces Round 115 (Rated for Div. 2),October,2021,10
"Bubble Cup 14 - Finals Online Mirror (Unrated, ICPC Rules, Teams Preferred, Div. 1)",October,2021,09
"Bubble Cup 14 - Finals Online Mirror (Unrated, ICPC Rules, Teams Preferred, Div. 2)",October,2021,09
2021 ICPC Communication Routing Challenge: Marathon,October,2021,09
Codeforces Round 747 (Div. 2),October,2021,08
Kotlin Heroes: Episode 8,October,2021,07
Codeforces Round 746 (Div. 2),October,2021,03
"COMPFEST 13 - Finals Online Mirror (Unrated, ICPC Rules, Teams Preferred)",October,2021,02
Kotlin Heroes: Practice 8,October,2021,01
"ICPC WF Moscow Invitational Contest - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",October,2021,01
Codeforces Round 745 (Div. 1),September,2021,30
Codeforces Round 745 (Div. 2),September,2021,30
Codeforces Round 744 (Div. 3),September,2021,28
Educational Codeforces Round 114 (Rated for Div. 2),September,2021,20
Codeforces Round 743 (Div. 1),September,2021,18
Codeforces Round 743 (Div. 2),September,2021,18
Codeforces Global Round 16,September,2021,12
Educational Codeforces Round 113 (Rated for Div. 2),September,2021,08
Codeforces Round 742 (Div. 2),September,2021,05
"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",August,2021,29
Codeforces Round 741 (Div. 2),August,2021,26
"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",August,2021,24
"Codeforces Round 740 (Div. 2, based on VK Cup 2021 - Final (Engine))",August,2021,24
VK Cup 2021 - Final (Engine),August,2021,22
Codeforces Round 739 (Div. 3),August,2021,18
Codeforces Round 738 (Div. 2),August,2021,15
Codeforces Round 737 (Div. 2),August,2021,09
Codeforces Round 736 (Div. 1),August,2021,01
Codeforces Round 736 (Div. 2),August,2021,01
Educational Codeforces Round 112 (Rated for Div. 2),July,2021,30
Codeforces Round 735 (Div. 2),July,2021,29
Codeforces Global Round 15,July,2021,25
Codeforces Round 734 (Div. 3),July,2021,23
"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",July,2021,22
"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",July,2021,17
VK Cup 2021 - Elimination (Engine),July,2021,17
Educational Codeforces Round 111 (Rated for Div. 2),July,2021,14
